"","zona1","zona2"
"1",1412.94559064216,1110.21051353829
"2",1070.83151793842,704.023173972711
"3",747.481257806755,1112.77657776226
"4",90.3243615533462,1196.41476484728
"5",564.346147069547,1010.5795671773
"6",793.451194269151,1128.19741411497
"7",1161.70303827128,1148.77488273005
"8",1361.09350878577,1097.71428469726
"9",767.523346072922,882.552585153611
"10",1136.73615598738,1116.48414522012
"11",517.256180590378,812.764034863803
"12",518.979067041505,953.306178671468
"13",571.680432237153,901.843897706711
"14",366.86533486925,940.991796276632
"15",1182.37958740817,1132.82381115071
"16",1398.09944250899,1083.23792391078
"17",698.827471743316,984.594282339881
"18",855.778517311139,772.667175407033
"19",555.477426557028,1004.55485475465
"20",725.732711198853,978.390617096725
"21",1635.31544275021,830.627758653971
"22",935.329361027863,864.284155295382
"23",1330.78105716079,1023.91229277822
"24",1289.66408734043,904.620411982765
"25",1006.0981322715,877.70923725589
"26",914.231022846899,883.499730407562
"27",1920.31441182172,804.645172057899
"28",1697.03690078785,999.42287185494
"29",1200.88446477894,834.938719458751
"30",1550.44248748708,1055.36103756354
"31",719.897337569736,909.49283386836
"32",1457.9720215954,1021.05394815703
"33",713.973241857986,1155.17322974013
"34",2453.36010035144,1209.27298861984
"35",1495.22080089319,541.058049039308
"36",1093.44511373556,1233.60604650503
"37",1246.72999432246,1014.28576609125
"38",1403.68051508946,1000.62397035404
"39",1423.07802380426,967.011025295949
"40",493.003303064455,907.415306284112
"41",1062.83594724792,1008.9438069341
"42",1695.16411672851,805.802943802073
"43",932.989355280107,1261.41973007178
"44",762.442307676344,986.112294882287
"45",352.921772153367,866.999034780445
"46",1131.9676448428,1079.49770461541
"47",827.420075054498,862.366862355461
"48",827.301359425735,979.205283172536
"49",1205.75489814861,979.274550900616
"50",1232.86379240713,876.588566941522
"51",1444.49669939009,1135.36055893457
"52",3635.27708457707,856.248035441155
"53",1225.81561752067,1034.81019588271
"54",861.290737554547,1107.89902567161
"55",687.981077678579,804.162652775721
"56",151.055960917685,1253.42389204283
"57",581.387282252971,817.546357561156
"58",1303.16775521497,1130.95821476892
"59",108.065721369597,1051.18883417011
"60",1138.57021229527,941.610061932128
"61",2426.71067647162,760.511207179504
"62",679.030547238178,1087.04704941156
"63",961.093772082364,1242.62724323874
"64",385.369871359856,1096.74224282299
"65",1383.28154754249,859.582442382144
"66",109.232219244979,637.634494518669
"67",689.219732623456,830.63853313183
"68",1953.41362158852,607.401687556772
"69",612.926748335688,1090.64194652881
"70",478.54244959831,1042.87528627925
"71",2228.48714521805,930.585068922583
"72",1025.48244271881,1135.21015686975
"73",277.154272988257,1166.2509060536
"74",331.282180882823,927.538302717099
"75",1293.02656428543,975.85197965163
"76",1097.60944579541,961.665656463573
"77",1705.41914331545,1031.3712543243
"78",2476.77204353427,940.299735213609
"79",680.154514352221,992.973963615695
"80",916.389631335159,1176.23403263706
"81",1235.00897927508,852.915093451031
"82",245.252637529915,936.813991774596
"83",524.012658796518,874.951125242334
"84",651.234514878517,964.457778332052
"85",565.956926477859,1226.44727607723
"86",2010.32169500088,946.169807153451
"87",227.127972526833,784.368668336233
"88",2224.80369089794,1028.53917325985
"89",92.1473384101755,1014.78060034248
"90",1099.40586205136,1042.62046336802
"91",698.586940639186,1066.99413878144
"92",2085.24731588524,981.45600702078
"93",525.328630467143,1276.80782886714
"94",981.298307323765,1069.01313935088
"95",810.117815627538,1013.34814082685
"96",501.269298353173,1021.32355215991
"97",497.731838623739,1001.00358278424
"98",465.3999942282,890.815896149991
"99",3452.64156061959,904.621232027995
"100",2014.71775908252,1018.63775214403
"101",1016.05284818233,990.098693772378
"102",1265.91765617511,1023.16313365127
"103",494.31543383029,1125.76581778347
"104",1084.70582963286,761.295246702971
"105",660.669312365191,1062.16226797994
"106",527.63708185339,1231.34337871471
"107",575.091398357387,1032.45073673488
"108",1778.96818908412,1019.32175885534
"109",1590.60289561755,952.116479478127
"110",1224.43328872644,1077.31905800054
"111",1532.95555667042,942.884594293367
"112",585.962318532616,1150.75798703716
"113",1342.15282550035,1018.6026952999
"114",1089.16051903373,1195.60073162524
"115",1897.55490518268,1006.02398147182
"116",167.862960295544,997.046377247817
"117",1096.11503120855,934.697670963172
"118",721.244657718821,1146.15627198413
"119",236.916553751211,813.777458269805
"120",2135.80151991239,888.418799421785
"121",1235.32862486047,984.735205559629
"122",1229.27463816389,929.706377408505
"123",1609.9744321274,951.185286064302
"124",405.045935871089,857.191859224503
"125",1205.57435256882,794.691818761339
"126",3461.98872145578,1225.50055410539
"127",751.842305229891,1049.64185423058
"128",367.911829044091,986.272062796412
"129",1436.51995270907,943.986994083511
"130",598.364434470023,850.788146572678
"131",367.135170302633,1012.35004685744
"132",1090.47853023911,969.672728339779
"133",412.236604192675,1164.30376067109
"134",2077.26322128631,835.176759942708
"135",836.303007790844,1036.13555038564
"136",1104.39274947929,1213.76273363528
"137",1059.06331467997,920.624097710106
"138",65.165602387673,1238.8198533454
"139",663.193902712424,908.296257757898
"140",711.897307088572,909.596965100286
"141",1466.08947849745,1041.03856031035
"142",535.964812462292,1002.98770705673
"143",1240.80202420621,997.21020463738
"144",1183.7865133837,1044.34617872644
"145",452.844170918185,872.029751604387
"146",672.806515589307,1127.63481441244
"147",658.162276090508,1180.32555569358
"148",290.640666197711,1187.89302948018
"149",622.670950822873,681.453382181636
"150",1152.86418782131,1075.76526246819
"151",464.707834688453,873.870054398964
"152",1449.76536203901,1317.28607818037
"153",400.232711839996,1085.55314806779
"154",2795.09594045199,959.836005082874
"155",1026.84487733138,854.356158761104
"156",642.665493794487,1255.11880927366
"157",2203.12911165457,1096.05797714447
"158",1760.56620173526,852.057945504266
"159",480.720781859971,996.410144210852
"160",1048.22698748325,956.944791483632
"161",742.690591517389,957.580856039316
"162",1943.27554286654,940.698717308455
"163",678.523832712906,775.625144246545
"164",1207.38847491513,1193.02794775303
"165",3022.41009906463,748.901910266533
"166",1327.5630031415,944.61413285464
"167",1430.11695295465,1198.09214370855
"168",725.208465060141,739.389917293183
"169",1136.68953682231,831.386003696236
"170",381.872896565514,782.930933916898
"171",251.805312528381,1043.38870454638
"172",755.756858087111,1044.92780924423
"173",681.929404838509,849.376632899162
"174",292.778636567278,993.613981855984
"175",721.620945154046,890.054060152214
"176",919.428445293845,1161.50544871939
"177",1130.63711120137,1035.84179387639
"178",1967.67961528653,1133.31221779773
"179",339.571083660122,1029.60215622887
"180",472.870134163463,1070.14236557191
"181",815.72445135019,718.117119175111
"182",975.822012435693,981.478856914409
"183",913.420099744824,952.905114825084
"184",1006.62578596273,729.31730209839
"185",1816.12135157787,1106.36495595268
"186",1971.6875814078,769.897936594009
"187",905.23773323751,1020.02150802534
"188",2808.31317420716,890.317667174324
"189",1648.46972317245,1316.56077152465
"190",342.154906330575,801.19240831433
"191",426.350379794592,844.90620286924
"192",819.074292275016,1098.6176560616
"193",2067.14388142847,825.571038279104
"194",841.615888644448,620.500107952397
"195",1714.26007754827,870.867952562705
"196",585.235611171781,1028.49670232842
"197",737.113298225903,808.117093770601
"198",241.708163620544,945.24312414541
"199",309.514824947641,1101.09936523733
"200",652.084796703938,874.988998642748
"201",306.058467239742,793.545918827067
"202",1747.4684671358,735.995362782048
"203",855.637904353643,1102.02670279169
"204",819.875190832162,1025.88545929968
"205",1350.05218741923,1255.52811615895
"206",870.659316113962,1180.62428752747
"207",2014.14850549879,871.163051999299
"208",979.635384528817,1070.00078306067
"209",404.135443164914,1098.88734388122
"210",1172.21267791397,933.04515369891
"211",917.521214600561,946.894548697901
"212",1383.00423584339,874.963555744819
"213",820.031688159834,946.024459029693
"214",1224.28693990344,1244.33582240554
"215",954.524469259955,942.384755653433
"216",1134.83228193,1064.82059340384
"217",270.852115223988,1093.579462662
"218",1188.7986078107,1050.86800247081
"219",2094.22642264086,921.094251435239
"220",1188.0399137763,911.173945795123
"221",1326.68673294036,1133.01238987275
"222",680.416576787634,1174.62564021023
"223",977.143125546628,863.073676158824
"224",274.156630669742,926.493826911273
"225",1228.90793415356,1091.75754182071
"226",707.564743500828,1204.94748404739
"227",215.800046287689,987.148509201655
"228",1262.53610804904,1009.17001623988
"229",762.002696541983,981.065544534912
"230",424.851267038543,1291.29493098702
"231",1446.96163019129,1046.05086892485
"232",457.721904264782,1209.71442410412
"233",1256.75303252669,1089.78190320967
"234",553.580014748021,1253.41002484228
"235",1353.33476557319,998.117834370494
"236",605.512034216277,1099.00516154219
"237",1106.01646584502,732.794442371198
"238",473.397045358654,1145.74529038871
"239",1222.99999385026,1008.31791317408
"240",344.698241633288,1036.85958567472
"241",390.994660967973,1016.37842345431
"242",451.2436950158,1071.70724442216
"243",345.703632301476,1153.86233161498
"244",979.43777242249,1020.62646814962
"245",290.058379981886,1213.58859510464
"246",1113.07225690912,1008.2617212491
"247",863.912010880648,769.100650549881
"248",332.190348447471,895.64818180731
"249",1234.29614395324,979.906728822708
"250",718.224384689128,1036.61645270025
"251",2152.31025509627,986.377691750073
"252",1690.60904348919,875.238355420584
"253",1283.41297716482,1005.16440596304
"254",1275.61937729948,1030.45930929982
"255",378.353842133082,921.046001314006
"256",1424.64458188547,1081.63446325602
"257",747.773933380608,982.829807455964
"258",912.643576043487,1155.26437570123
"259",939.58721674987,1234.4679871064
"260",415.169145289085,894.184192396277
"261",521.91765923201,1106.03789238787
"262",159.749411026472,1227.45002681016
"263",1694.53687037964,967.123073603502
"264",2921.65339537465,1044.01888358398
"265",1678.44241919607,1228.26442506882
"266",1619.60039847862,906.446617456538
"267",1646.2677169005,1046.90943999421
"268",1204.02337973638,1118.43727128845
"269",1403.67710718407,869.006384582886
"270",346.760513792269,903.766566964754
"271",1594.5482384007,979.029166201329
"272",555.435819853893,1186.15997212764
"273",563.828620225471,1160.23905819634
"274",684.597881027403,1364.76379091607
"275",418.738981365735,944.595086299777
"276",1137.14325584126,1101.85720844603
"277",2131.53345343505,953.369362756346
"278",836.353260813684,1276.29204774335
"279",312.983953064239,886.673291327129
"280",1342.05373834603,1184.14614150844
"281",1064.62322662547,1087.67150253658
"282",616.509674160432,899.772835275241
"283",1112.1168067525,852.735378841383
"284",1470.84005892519,1099.67481688011
"285",1039.00044430135,1050.94732109317
"286",1345.65578678147,1036.35848437627
"287",1241.37028133305,1095.08717306277
"288",430.675421123662,1004.33497242638
"289",235.633737395601,1208.75903202582
"290",273.665232181787,951.298864327007
"291",839.578048046316,974.583448881869
"292",789.388235634525,1082.32706126748
"293",1450.38329448681,1025.01967840188
"294",749.890108306606,753.505352378101
"295",860.459184843878,1166.53987721817
"296",1501.35919908768,1076.81822568901
"297",1475.90257313187,1400.54950685522
"298",179.813349844026,1218.4518341866
"299",2556.99789870879,883.439000376342
"300",691.285429279241,1155.2486150238
"301",1162.38629054615,709.792268443113
"302",1316.9002577705,899.912183106058
"303",234.499193631533,1031.85104912331
"304",1351.36732365295,996.126463830152
"305",565.140624188842,1071.71462776673
"306",2841.34615373945,989.843781190675
"307",928.804401833943,855.074764247413
"308",1827.58090552776,1228.96624106106
"309",1072.8399968698,1010.44709533202
"310",310.833136459039,1180.8898016346
"311",1367.01651105461,1008.95591847338
"312",218.281574112024,1156.39437228267
"313",1647.32768369568,1158.27594714662
"314",292.047692673539,967.552147212588
"315",2068.23101129575,941.805937975061
"316",939.380571087284,812.317500360472
"317",492.082402114184,969.200276522289
"318",1322.013597538,1234.99081119992
"319",41.1963817096064,854.853220942562
"320",1351.06537938051,991.377883101521
"321",608.493354657355,942.901292195255
"322",532.022666330713,730.047328366507
"323",1023.30276037694,795.556035619619
"324",3159.71096622946,1357.88029402994
"325",455.071178271661,976.288775158681
"326",1726.63845193936,849.626461278864
"327",43.8174559949327,1164.61978434957
"328",1238.64860646013,1006.55646525951
"329",236.442983183287,1261.17453162156
"330",743.421803216863,1058.58733379216
"331",838.075395358588,1084.75947517038
"332",605.19696403087,1025.81944679116
"333",1136.1606450653,1099.09049720825
"334",1842.04778614841,1112.33403939955
"335",328.154960390654,759.458138052283
"336",1292.91514726618,1142.84108246597
"337",615.680788904902,1049.58890116799
"338",1250.40628605654,1041.96374076984
"339",186.52072170402,815.609050690915
"340",853.900021153461,1130.07769772012
"341",1482.58464393978,1145.97667942029
"342",484.102297090818,1125.40479764626
"343",1239.7813677213,890.103582752232
"344",109.076010810488,1105.04867137799
"345",2016.41661088895,892.117530072298
"346",921.352503012249,1060.14993249923
"347",918.914642203966,835.651010033149
"348",930.775382405908,917.568195580533
"349",1112.24175068952,814.173514226095
"350",1143.4477014394,1081.8270134665
"351",1058.56233722094,1062.342798089
"352",1076.05186318479,1152.35069342261
"353",262.015860673037,883.17219702152
"354",836.06144625277,908.378437989826
"355",1069.13523923642,827.810619949416
"356",503.126628906207,956.182581730416
"357",1056.35224439596,986.718237560687
"358",328.577546059672,942.354318664269
"359",726.495714487598,669.385955465338
"360",655.703765909839,1010.6743406053
"361",1772.00498539722,1089.3239314514
"362",156.987412693006,958.571769251964
"363",585.058627099343,1238.70447244103
"364",613.002098576361,998.473723997556
"365",1057.8430741733,1032.4876394174
"366",324.418645010385,705.016605549152
"367",2936.81826623252,1219.17575114633
"368",917.244386671462,1271.39356962637
"369",594.89707472409,1073.58826569471
"370",238.624916848283,876.427479895989
"371",1124.34358877003,865.089139497205
"372",2908.75839606118,957.842359290098
"373",417.683987773627,820.065411275594
"374",841.02099802787,1048.83866740315
"375",568.089690470406,1196.59972709476
"376",1239.35027007677,1006.7661393077
"377",1352.80812202911,963.785534606561
"378",722.577371328977,1133.01042788719
"379",3034.01054766288,806.220244763802
"380",501.916353661701,1100.60047076292
"381",716.832133597,973.778536093937
"382",334.528761892146,1190.45600574197
"383",789.463356076815,788.894484068577
"384",279.409261424058,963.246318977688
"385",1061.15937937083,1009.28342711195
"386",111.413999483464,1097.78428419328
"387",202.10569774273,1136.12843286273
"388",366.039092728728,1070.42680509371
"389",550.271373774119,881.516403367432
"390",1208.8485779893,1106.15677755668
"391",1105.92705570119,1090.33143887507
"392",2499.79053230333,1225.71713010029
"393",3196.22069546551,1106.72787212236
"394",893.047905485446,1029.00189515214
"395",1459.7649493254,1021.82964579053
"396",907.890402602582,780.675803076462
"397",577.680144223575,1235.68814246315
"398",597.106616471041,849.3384830268
"399",172.865193313458,1108.27018229794
"400",226.919720602194,937.226847587301
"401",2190.6086592625,865.694304261076
"402",2843.27611617828,1029.6603044055
"403",612.334810503293,1011.37360896577
"404",1607.85561768827,908.013636690095
"405",691.132096017114,1148.45385680152
"406",439.920823644311,859.268124581945
"407",1508.10912223873,999.092847304522
"408",1715.56084825502,881.014592567365
"409",434.98703476308,1041.46085390203
"410",634.972614242442,864.561298600686
"411",651.419530056919,964.39314501819
"412",1534.87199908314,1041.50514135132
"413",2361.48499390917,1380.61494525051
"414",1270.18038851531,865.142836638342
"415",418.468212462741,962.36749229229
"416",1106.92788358186,1022.11966478809
"417",379.591169915863,973.40789044182
"418",1876.9243856688,1024.43821729945
"419",1041.08111265485,1132.94259624074
"420",460.316434213458,923.073634274049
"421",909.175297489143,1158.96354043953
"422",1535.67480831217,1145.13643426779
"423",969.62355611658,925.86048911946
"424",885.478374464717,1151.43247612544
"425",374.285083989528,1101.27186532469
"426",1345.26809578838,1211.27024649244
"427",1254.31583461788,657.866424461506
"428",2126.58566930766,1073.49282714502
"429",1052.7391915082,1142.97513216467
"430",612.981164497099,870.800802762194
"431",103.134445908749,867.592668710466
"432",376.110256817877,1174.44856823897
"433",331.596839969352,1016.34208354972
"434",862.563345225877,1121.21180973436
"435",733.863128412108,965.71828583487
"436",1169.82697162478,1084.12269916269
"437",532.230608233885,955.704135165366
"438",699.582695010378,834.426232693125
"439",1476.99511472902,880.487822957842
"440",880.707490834247,1244.88217866121
"441",1116.18030301067,841.292330596741
"442",2297.9837392066,983.456826446899
"443",911.630415106798,1054.14104968285
"444",1672.77427815103,965.46808946711
"445",384.185212397236,1069.93716380114
"446",2330.2997220866,1163.29909291581
"447",803.124942994922,1187.80343662646
"448",1262.24740624924,671.395076200252
"449",936.784339192887,1182.24070997427
"450",1016.09717526033,792.745028412701
"451",504.672294123648,842.921590926294
"452",681.83708040559,794.691004025793
"453",1399.95216569373,951.42818428618
"454",774.739379320685,1294.71164437365
"455",1300.9042563662,1183.52576932885
"456",1237.35831293513,1032.14696902307
"457",520.448808053131,1187.62070572507
"458",306.130618648917,989.694838032147
"459",725.464607090515,998.954039734945
"460",1748.16331302676,961.309961310678
"461",461.587430110573,917.237890280708
"462",1398.3960167912,1030.06454586597
"463",959.131961104152,846.597199069225
"464",1508.16565970154,996.669947808902
"465",342.396750352883,856.69667900465
"466",512.842589349842,915.451486956199
"467",1185.44919377474,1117.87328838075
"468",1020.07598246874,719.859630112109
"469",1392.66195111649,1144.17821854844
"470",1757.93319658996,1040.6233408666
"471",1499.59155756863,993.427377190694
"472",1125.45891365778,857.515644936866
"473",554.92368602048,923.432939610517
"474",464.984004305132,1055.99855906078
"475",1535.57817177462,937.99821602967
"476",608.342931232908,931.337999623112
"477",864.418645938218,838.847583377096
"478",1036.41184319888,652.954103885074
"479",431.894004679302,1005.0647070461
"480",1680.90625930814,1127.19408303707
"481",750.492980159804,1370.07144483654
"482",1492.38235443832,1132.35440169915
"483",432.963803450988,1060.1461622781
"484",742.927181916031,933.708011986515
"485",1912.22439436201,714.143636249879
"486",1130.10424755454,1181.48528426462
"487",2784.41482139575,942.272960315027
"488",1181.77741199004,1212.24227925453
"489",1469.19555602635,790.030759958131
"490",547.288452179209,949.547013915804
"491",1039.70083157236,950.798049885907
"492",1338.82785233329,898.192171662862
"493",989.541407668466,854.135623869483
"494",427.451144540826,1065.8900815266
"495",1651.89881752978,976.192443614632
"496",676.349315409833,972.37215162545
"497",538.40360202456,1042.42789105645
"498",113.649244310549,1083.8200979486
"499",374.21800392834,1075.47825062975
"500",845.085302321158,1184.57001937463
"501",1276.6476659926,851.87927405498
