"","zona1","zona2"
"502",262.768253360319,859.102287428433
"503",1582.34097546259,983.288983613789
"504",358.709712238123,968.057802207335
"505",5130.57595379639,1077.30689515051
"506",224.150330117798,764.882343173819
"507",969.911523240961,954.038624009288
"508",585.291079596432,982.414466169882
"509",854.799392021043,1013.90495971261
"510",257.074767869589,802.105983478806
"511",616.532180903486,1026.92200237381
"512",1196.5662147905,962.437061180605
"513",424.185255988272,1246.16227300381
"514",584.228090324806,947.404730748465
"515",503.978172913433,819.669920987264
"516",1341.64559295783,1082.25173875172
"517",904.11296341488,1034.89830911918
"518",374.570158696366,1103.0098472857
"519",5423.79056422304,799.362523290719
"520",1112.73479529983,992.772817034979
"521",1310.06975373249,853.838789578574
"522",1308.45967058082,844.630102685348
"523",584.825519730799,1149.49501856524
"524",1235.26650216233,1248.08995993323
"525",1057.14805785046,950.099046653721
"526",1762.57189083511,1087.02934178922
"527",599.016495974746,1028.66263957065
"528",1515.66950261335,777.125396947149
"529",548.83313316367,1075.02849741013
"530",1383.4941712361,957.36230745959
"531",1819.45457278688,819.319350837175
"532",1044.42393680222,938.935649422647
"533",1062.49099912018,1234.61809505593
"534",646.058035981854,1155.5080671116
"535",365.430056629924,1191.06329327035
"536",1103.42938711157,745.281178218472
"537",1978.71538182346,868.52680361764
"538",1120.64116309394,1131.92264209294
"539",916.002568496594,1085.03987101152
"540",1820.71660784125,815.705317079999
"541",678.453688449609,1026.95310514495
"542",2535.03759509227,1053.73820829119
"543",1638.05875283357,1218.50852135449
"544",446.693994306877,1011.93554827556
"545",1199.16778964902,778.764046055693
"546",1429.14370511977,1030.14948664559
"547",238.909408215755,1141.03431277421
"548",492.774029170389,912.541230867551
"549",547.174057420835,1217.37161688555
"550",414.515048914628,1125.47216175611
"551",528.758846278623,904.997659142598
"552",1172.72612843143,723.913353895425
"553",1657.28207137119,898.120061884111
"554",798.722752537028,1044.92936454967
"555",1910.34625432224,1299.72277545153
"556",910.953341821647,770.397433773478
"557",954.136922600042,1024.2999186541
"558",1031.67363565731,653.638483178217
"559",420.402538681877,882.286062497489
"560",1221.35261834067,1185.83010892035
"561",1002.06130866425,1243.17249109951
"562",1637.01078706045,1215.46145893689
"563",1320.39789195178,872.958739393516
"564",1002.55316389772,1050.40526216818
"565",495.237039293154,794.898122530741
"566",917.698653458636,1134.39711123371
"567",1005.0153030582,799.431997844002
"568",943.628748646598,833.166624830956
"569",235.067575882375,1124.57420516814
"570",809.805346533572,1046.02378598204
"571",1181.54633796704,876.76308352002
"572",1332.26939550438,609.138037946341
"573",376.085392023737,1127.70032534577
"574",1371.14721687071,1015.50467984745
"575",512.472861643918,1007.88045819943
"576",1902.06644069036,841.215301787877
"577",665.539481362643,1299.52458468243
"578",723.836877367563,991.196245093902
"579",294.36262017267,1149.94578908889
"580",1127.03923493265,1079.24534240969
"581",981.902798170588,1092.0018945523
"582",1103.39952141959,838.391912108866
"583",1212.43537949147,1110.77151597652
"584",878.456561487731,883.811638479518
"585",665.884749673179,904.551944470085
"586",1775.71078918651,1275.79035873116
"587",754.383136453404,700.211433282773
"588",171.566170418309,1021.60761051387
"589",107.759490455809,1060.35147464837
"590",2121.30595078468,1189.58691395045
"591",856.461879852694,1109.76867668512
"592",1146.4818184677,1190.32284495498
"593",568.750969390238,1019.65327330924
"594",1518.03136564424,819.452763081368
"595",1124.56809798236,1367.23019715999
"596",1768.9414343753,1028.0223400033
"597",463.360413561853,855.954442734598
"598",1346.63664671283,1164.36450276582
"599",1286.8249343011,1152.10325770503
"600",818.703674956495,1101.57232539141
"601",729.593813548037,767.698635671748
"602",2285.9174665937,1159.07552771357
"603",920.470294291653,1014.01665804924
"604",2052.95218788913,963.419605430675
"605",357.312602019488,1063.17511749357
"606",986.481153230452,1065.02706794819
"607",918.521102475275,831.594814938575
"608",1112.82102037467,1073.75933211351
"609",628.738050952492,1273.48304726121
"610",1257.5323932433,1039.76823837699
"611",2156.58743044126,1137.08466089462
"612",1415.53317286224,630.175584381528
"613",1075.15500424822,962.988997669264
"614",508.692634073472,1009.61732010868
"615",1529.49607058909,1181.93796615832
"616",195.070963592431,1008.00177598011
"617",649.760725512373,1187.73716178613
"618",330.164281834383,1028.78437137179
"619",1678.55692147626,1103.00899738182
"620",729.217937252245,833.764265673745
"621",1684.40081994542,980.357285454373
"622",1325.55326143548,1289.86658517995
"623",212.325788180471,857.191212663038
"624",466.529658387931,720.053070925892
"625",1192.78368131956,892.922755119897
"626",451.665048373007,1319.44218453083
"627",678.049746286977,1230.38650175347
"628",2887.04445931159,959.803674539439
"629",458.540115039904,762.679517652634
"630",437.598490075065,953.105135077897
"631",387.326447488996,895.781705361608
"632",906.590358536097,943.9428144634
"633",1513.4048118598,813.226623961143
"634",332.54669119249,1273.10553799632
"635",1436.54136726073,1240.24399492465
"636",2424.56987355278,946.282842396456
"637",860.494142896538,1154.29153206437
"638",866.836084168814,968.262638612403
"639",1429.6228517992,1034.16087228134
"640",288.038597592511,1127.57052329542
"641",211.062394511725,1184.3124253354
"642",1335.22966208164,1261.11547218597
"643",1500.54016949365,1099.97613379663
"644",1545.91368589743,972.865033465898
"645",269.895308894625,916.5596579761
"646",642.19221234109,1158.01989333723
"647",564.15460287312,910.758749847589
"648",1076.40699120414,765.858049050226
"649",2034.65877864465,1085.0125791525
"650",1264.69984259876,1192.844989894
"651",415.939294272741,1155.2042774625
"652",1809.54497945617,1144.60182216061
"653",1222.65282499286,1302.95194214162
"654",1920.43833768533,1087.46772721021
"655",1469.23943047428,941.883300248516
"656",328.371360082123,1234.54873145867
"657",1311.91479496151,1123.9134484292
"658",754.019687571882,1090.34049756128
"659",595.80420369149,942.314938835357
"660",1284.74002536646,1053.29844771732
"661",2509.72042314214,1068.76964510057
"662",1270.40437417485,957.167519713583
"663",591.625334828827,1324.39098449494
"664",1348.71779146997,997.897919268844
"665",1792.19459471205,1041.63074950053
"666",1207.28551377562,1297.95734351716
"667",1002.36839710199,923.976584402707
"668",757.404558838762,939.152056074178
"669",334.944781259817,1057.10703101815
"670",906.827448808794,892.189041097286
"671",639.033544852806,1070.06659228771
"672",183.998192061937,903.283976190059
"673",728.47371797583,847.420130035959
"674",1117.63981693209,1052.94087472147
"675",738.192115145713,1099.1749359853
"676",2047.04785643248,852.604050329724
"677",1931.40388147774,1007.43781197271
"678",2470.19491757729,1105.43373739384
"679",685.900399547527,770.900297252028
"680",1153.79476022783,914.550006031368
"681",1843.54420594895,907.754752985789
"682",336.336239210258,890.832690135491
"683",2448.75856179346,794.407193292071
"684",32.6626568712407,929.144664733262
"685",793.480219195188,1009.52338473248
"686",543.966458595967,1078.59659078581
"687",778.736071551267,1051.34851855746
"688",784.523478778047,1286.50749028576
"689",1662.62362828851,1070.69539663475
"690",1380.0322130461,1112.77741551021
"691",999.340871664398,1107.55008745381
"692",1172.33988699603,967.288736157419
"693",2292.35359969725,1174.3512860988
"694",686.448384484647,968.143445767723
"695",516.989266635883,989.702321691808
"696",992.507408030891,1001.7186203702
"697",2405.03973124932,1024.96624625575
"698",601.551025893762,1000.78833078311
"699",1422.94749821525,974.148712661757
"700",476.209651021846,1206.06449288313
"701",1035.13522523604,1163.92392541928
"702",968.809854517432,873.966616738157
"703",427.436810697391,1116.68600355793
"704",792.0213504558,1112.03845801929
"705",688.743072748827,929.379211506835
"706",1829.60386534254,791.922624893722
"707",2555.47560172565,1157.31462722195
"708",2040.80430850337,989.292759118029
"709",450.310290132169,988.653540727839
"710",3715.45115206991,913.49389866676
"711",586.917665095509,922.643494716047
"712",1267.86625066351,906.82930369489
"713",87.7309910229188,1138.990424647
"714",1832.54451036455,1155.71158190643
"715",358.694738351476,1233.14462492806
"716",762.637902902848,1060.75731760036
"717",1493.00151229452,1032.06318484239
"718",1531.68403230058,1038.93926129074
"719",1604.43854158415,1019.9490785614
"720",255.859617308087,1074.82896961907
"721",2026.71228395999,1019.3494117655
"722",1253.03984834102,1093.59050764
"723",2061.19475873368,1190.40459632795
"724",585.315316768731,959.930001167324
"725",1054.2410146562,1178.58490338846
"726",1136.95485150279,848.709702182075
"727",1118.76659676257,1003.93216418094
"728",1012.83983846972,941.625843292441
"729",746.55106151625,979.692949567714
"730",2155.62505330254,1104.9839717839
"731",788.345318468424,961.730028420506
"732",1882.29343565211,1287.85371486833
"733",323.294620014173,793.08088098107
"734",1202.51063470545,951.87418645386
"735",1883.16774732768,902.56427727168
"736",707.842554365049,1043.34454087882
"737",249.079564103033,1077.93191782651
"738",1330.94061164341,1000.36165454199
"739",1070.09848342888,1057.43249002017
"740",1750.59260483385,944.879301957849
"741",105.353229959093,896.752525900351
"742",626.656309028554,783.985919500459
"743",1376.95036464394,1090.56927985694
"744",2752.22594035355,845.624007116784
"745",556.682551417257,1188.26558290694
"746",1615.6822402517,942.036384858843
"747",1254.13132437486,744.233519372083
"748",394.456842739807,1032.63656877981
"749",1376.77429834474,1020.97227472506
"750",867.827914287207,1189.08690993842
"751",1912.40157346979,1102.18575388539
"752",1740.49424017266,1019.55307986161
"753",1205.60520095659,1071.91737969507
"754",321.037941349051,765.519139542904
"755",502.793691927769,944.990576917786
"756",1356.58587123782,782.950406787276
"757",1501.23340398132,1089.61907736769
"758",623.165343145975,811.930275311236
"759",713.15672130676,1027.69352812694
"760",1696.21667540563,960.332537406061
"761",336.435810021719,949.967445744134
"762",237.168245260498,893.400376939896
"763",293.839912740934,798.503266784454
"764",674.840190352249,771.608194600862
"765",1884.90145429893,957.821205826209
"766",2052.43015691654,1101.50820016862
"767",506.959251102456,943.121221476265
"768",304.187177940217,1033.60185978511
"769",253.983991903734,1181.61706201203
"770",2206.4836933651,908.56730085022
"771",875.544467673495,968.270614416422
"772",415.26931919169,897.0371101532
"773",999.671471272316,1039.42134767861
"774",1006.38289919139,1093.6740256399
"775",746.907714678634,1064.43425501587
"776",827.229057532963,746.191680849127
"777",1666.61827858231,1144.68983855055
"778",774.981344328699,1000.84053169964
"779",569.794441556996,1002.46943507213
"780",622.120024930013,1147.51322801458
"781",1132.8706650085,987.897042193909
"782",1290.8708867119,874.910886349764
"783",1455.03971299943,1093.13714397216
"784",1521.46910718064,853.176569543738
"785",924.543655902237,956.283810034284
"786",791.230969667169,979.303367099729
"787",489.980076452769,885.108666351368
"788",468.535873070679,1033.59552679387
"789",1360.49000549331,996.031586225221
"790",941.743277546115,895.728453312243
"791",2008.56813435791,799.707948319138
"792",1632.66315661019,1059.78336585123
"793",560.203783593681,938.438511381007
"794",322.270828520561,1252.08496348394
"795",2565.65242581202,993.665657589972
"796",1164.36961595482,1088.65760651094
"797",548.801057224372,1008.21713026603
"798",271.417573052244,947.787189036166
"799",1316.75913784302,1207.17242096579
"800",1711.75081824957,998.274331643794
"801",923.15315921108,970.892969359847
"802",1466.2595251226,934.781109769648
"803",1482.81162286005,1264.61797518093
"804",986.424150665772,984.663030029153
"805",1390.40322643644,915.618493441396
"806",1256.35911880451,955.91590488829
"807",905.567181965762,1159.67067223731
"808",786.948825619698,1098.29535199628
"809",1661.28777349454,1133.94540247646
"810",1208.02924382391,1084.48135059233
"811",1422.68679273034,1088.95257057525
"812",605.998089357101,987.464801156425
"813",1121.67140835502,1208.5501160644
"814",648.590064452758,975.989009960329
"815",498.284941666772,1075.19050254242
"816",1872.09879297775,996.960997670426
"817",496.268991033681,752.544516843569
"818",631.030112453792,1178.51496214268
"819",944.957326278853,908.204201313936
"820",825.66045456477,1025.64404907337
"821",843.292668049392,1348.78791019897
"822",1918.66572903079,994.075062417918
"823",638.628074150214,1261.23388646352
"824",1144.77445425176,916.298661423172
"825",1053.35745906316,785.674633650596
"826",1257.49593372866,989.128826461464
"827",1473.1335081468,1046.0831564274
"828",840.266364684367,709.821709588153
"829",1520.82278620786,1169.37652865464
"830",546.899538960411,1111.80845199896
"831",147.303302260175,1035.95390661707
"832",1487.56126715276,989.455889846874
"833",563.653410146112,781.932202853881
"834",1173.17789928843,1028.00499295691
"835",1446.28988245728,1082.07201050841
"836",1038.14240379041,851.778920803721
"837",1468.15816628079,991.700231535927
"838",701.284865969982,1117.57796992363
"839",683.163017947493,1070.65423358218
"840",299.992576268966,868.217133747398
"841",661.422955109366,890.244388265351
"842",818.749221161666,906.138250411762
"843",1527.31149697316,1182.48718807652
"844",3208.41287495351,885.437653199597
"845",824.9031900577,1135.59197482735
"846",448.299079283858,1173.02283067856
"847",4186.64964379373,991.533695555846
"848",690.920870048698,906.891466590569
"849",644.260507830948,1038.53264119316
"850",2346.07814098856,1114.04601708344
"851",861.025942542783,815.854205145875
"852",1401.01801334524,1036.9309422535
"853",1009.64373680644,1069.4223703192
"854",993.395743852812,841.04415030936
"855",1415.13949133386,815.325895035752
"856",2140.66863523297,572.642385157572
"857",1378.94405483037,1141.82497668355
"858",1001.37505096445,624.917017149869
"859",153.240696110718,1219.10782436662
"860",1022.08197654953,1165.07419257324
"861",591.41605028043,887.53106312905
"862",956.887215765827,1001.18128420167
"863",771.045085788152,1084.77826236004
"864",280.193047173031,1003.61355396237
"865",1334.99688118822,896.936050352251
"866",651.386881851865,922.875982544194
"867",289.187479025009,1142.47261992043
"868",1227.40131071508,983.860344055935
"869",1231.13637103559,1182.72026033165
"870",323.06195601106,1002.20613990963
"871",3158.13463709094,962.340531549502
"872",293.475125924302,879.479242423291
"873",1143.41610320708,794.138024188013
"874",1414.10192461822,843.523308628711
"875",1409.03308626704,1210.64127967595
"876",769.572493165792,1070.20436256258
"877",784.472571556985,969.524487400428
"878",958.133139369249,1080.10482700205
"879",249.512686651139,1024.76522929281
"880",548.954300616742,1081.69124244916
"881",940.355746135052,1004.04288128935
"882",1638.6805629685,769.246830559268
"883",1027.88822355112,1086.1566432098
"884",612.9728359668,776.750842336784
"885",915.348552493128,1156.26033266083
"886",344.460388566514,1002.40268073957
"887",1845.13097180494,941.442111656631
"888",1250.066451637,1086.54469140383
"889",718.238165635475,767.606420150574
"890",1202.184216143,1097.49146919078
"891",1317.11907064949,1046.21403071953
"892",984.732520382443,1068.44483695426
"893",1007.69445692306,1085.18354162137
"894",520.581510531549,977.681154012087
"895",327.395051571494,849.467000352025
"896",479.978270414751,910.687806077254
"897",1336.71178298662,1152.7603960858
"898",2214.57064578867,1193.78637173243
"899",450.949295685245,1109.52444314599
"900",504.531835446339,1181.98961613616
"901",138.715889826404,1124.84281554577
"902",1351.82216990521,949.873619291719
"903",1215.50992003527,1236.15773354308
"904",772.364157271352,932.175720768663
"905",378.210840982315,1152.97412513746
"906",830.522081742449,1072.40266481193
"907",506.486218233919,923.661035867837
"908",404.810670084929,1014.26494491321
"909",1509.6256824638,956.646735137541
"910",585.248240993938,1025.88788708489
"911",2481.42100161241,890.39387174502
"912",856.588770922771,1209.64350378496
"913",343.482440051714,1132.98751553535
"914",1221.92742615224,1088.86342076487
"915",642.722614456885,1137.40446073565
"916",2516.07721627246,611.431836372141
"917",700.449095924247,892.929804991191
"918",378.372968284922,1059.43516905138
"919",876.877660942391,1062.12135135901
"920",502.358375593418,924.013004104796
"921",1122.40914329148,1117.51983488592
"922",1963.75460418203,953.157178242219
"923",1151.33599571371,874.225146961544
"924",280.231012885258,1032.6242701651
"925",1152.83397585327,1015.81372881227
"926",406.805285381993,992.057832024065
"927",942.722652145916,1045.78076527109
"928",626.69838694799,887.263605554995
"929",1223.35168891924,974.788393939722
"930",1288.15543587757,1308.03186754129
"931",435.393471865115,926.657215536465
"932",1122.9078042175,671.157899842889
"933",800.566817295792,1098.24409656191
"934",345.84969517569,1169.72600890703
"935",364.673923814324,686.397690030302
"936",1718.33660737137,803.298129879959
"937",762.83992720893,1128.32771166494
"938",1077.63169799036,1268.7076136022
"939",1043.06210227049,1199.27010023771
"940",334.555650107897,957.386493555342
"941",2216.95896868795,1032.87584343327
"942",2097.81019588979,915.991129835424
"943",712.54082049508,963.310139399479
"944",2929.16371481374,1223.16434121981
"945",1597.99832877955,850.796140487476
"946",721.806490012214,787.087403710787
"947",1481.59808801879,1033.43442187059
"948",1537.32299492159,889.772560758965
"949",809.648073164634,1027.61277444196
"950",903.918297457648,741.727048322879
"951",1912.03639409105,1070.0029899475
"952",72.3506959349156,1141.4533136629
"953",918.030326811386,1000.34159956171
"954",1910.48495589311,957.702337118782
"955",1029.01394687297,981.650588162936
"956",863.955545725635,809.893137951566
"957",2340.31064701095,986.111180845713
"958",286.544533707095,859.779252127468
"959",1861.66468471437,932.49834016617
"960",897.086747492309,761.007944823848
"961",264.647625565841,1180.23414131588
"962",932.28823113355,1373.37370621745
"963",1141.69793405637,1071.4103108573
"964",368.107332194812,1131.44474192305
"965",988.812928724855,866.137125697802
"966",791.647400220461,913.172582576854
"967",1329.62675238595,977.991068643445
"968",773.122867096172,1059.9643442058
"969",272.144544886062,820.996493943397
"970",408.98330017469,878.46515159444
"971",307.714967836433,1132.62876407376
"972",1721.6690822295,957.367145960822
"973",1337.4724867418,988.251846416114
"974",470.856376203174,971.489010924345
"975",383.942193745341,1228.71683709633
"976",1854.85598136252,1425.9591630251
"977",358.450506826652,851.893203311648
"978",1068.27608595613,1042.0502592306
"979",684.796449203249,995.934113776676
"980",356.779202459245,942.018282579199
"981",334.362507177089,1143.7824306192
"982",545.578456412088,968.676717186084
"983",99.4999878374745,946.95054073433
"984",1904.69531766215,1096.17263982971
"985",140.215581180724,1182.03833023229
"986",972.434410868592,905.861885357454
"987",1530.76157512086,884.122338021082
"988",890.065513048425,1014.1970235289
"989",174.888502480788,923.043649578804
"990",621.64237834793,774.39808276874
"991",301.33210377253,986.252449012473
"992",335.963730430353,1277.87497905086
"993",2180.73756869361,788.721858028874
"994",868.064507818799,1094.27153957419
"995",335.551150435807,1083.22339285261
"996",703.382146019192,801.344819259073
"997",502.97342344887,827.25581844847
"998",1908.27350531207,1181.48650260946
"999",1456.80319595468,835.384807923016
"1000",990.822534897321,1104.89625468517
